id,created_at,text
1334591264247984142,2020-12-04 04:00:00,b'Banks and civil rights groups come together in @USOCC\xe2\x80\x99s #ProjectREACh to revitalize minority depository institution\xe2\x80\xa6 https://t.co/0GiBavjiMQ'
1334515925723324418,2020-12-03 23:00:00,"b'RT @TrueSchoolVince: ""The blockchain is to the financial system what the Internet was to libraries."" \n\n-@BrianBrooksOCC'"
1334510461174362118,2020-12-03 23:00:00,"b'RT @BryanKHubbard: WSJ comment compares @BrianBrooksOCC to The Pathfinder. ""Another excellent move by Acting Comptroller Brooks, whose lega\xe2\x80\xa6'"
1334497707222847488,2020-12-03 22:00:00,b'Probably the first time #cryptocurrency and #DeFi have been discussed at length in @IntBanker.... https://t.co/A98uQgMMuq'
1334254072371830788,2020-12-03 06:00:00,b'RT @BryanKHubbard: @RachelWitkowski @johnhopebryant Absolutely. 45 million people have no usable credit score which creates a barrier to pa\xe2\x80\xa6'
1333805421384130560,2020-12-02 00:00:00,b'RT @BryanKHubbard: OCC Reduces 2021 Assessments on National Banks and Federal Savings Associations | OCC https://t.co/WP50u35CqT via @usocc'
1333582505069436929,2020-12-01 09:00:00,b'The Comptroller of the Currency puts banks on notice that they can\xe2\x80\x99t red-line industries merely because they are po\xe2\x80\xa6 https://t.co/t5gIXpNfpX'
1333394823143895042,2020-11-30 21:00:00,"b'RT @FaithNDC: Charter\xe2\x80\x99s effort to inform, empower and inspire continues with an interview with Acting Comptroller @brianbrooksOCC \xe2\x80\x94 how sma\xe2\x80\xa6'"
1333147374856916994,2020-11-30 05:00:00,b'Enjoyed chatting with @FaithNDC about \xe2\x80\x9cOwning a Piece of America\xe2\x80\x9d on Spectrum 1 news.  https://t.co/kpMzKipzFS'
1331999298930810883,2020-11-27 01:00:00,"b'Happy Thanksgiving!\xf0\x9f\x8d\x81 As we as a nation ponder all the work in front of us to perfect our founding promise, we can a\xe2\x80\xa6 https://t.co/CM22vMjq1L'"
1331714724703182850,2020-11-26 06:00:00,b'RT @bayarea_alexp: Excited to host @BrianBrooksOCC (from @USOCC) at an upcoming off-the-record conversation about the digital US Dollar and\xe2\x80\xa6'
1331228901557886976,2020-11-24 22:00:00,"b'RT @hughhewitt: Up next: @BrianBrooksOCC. His @WSJ op-ed so crucial to the future of America, because corporate America cannot be weaponize\xe2\x80\xa6'"
1331219393523691521,2020-11-24 21:00:00,b'Fintechs are maturing and seeing increasing value in bank charters.  Good sign for the banking system and the econo\xe2\x80\xa6 https://t.co/VXvP6kmcMu'
1331038008502587392,2020-11-24 09:00:00,b'Great question.  @balajis? https://t.co/BMyItzOayb'
1330981559244091405,2020-11-24 05:00:00,b'RT @BryanKHubbard: The @USOCC Finalizes Update to Activities and Operations Rule for National Banks and Federal Savings Associations \n\nhttp\xe2\x80\xa6'
1330960570011541504,2020-11-24 04:00:00,b'RT @BryanKHubbard: NAC Welcomes New @USOCC Proposed Rule To Help Provide Access to Banking Services for ATM Operators https://t.co/TDHRaGP4\xe2\x80\xa6'
1330944048752975875,2020-11-24 03:00:00,"b""RT @BryanKHubbard: Leading #Cryptocurrency Lawyer Cheers @USOCC's Proposed 'Fair Access' Rule for Big Banks\n\nhttps://t.co/wU9rXRYg1s"""
1330266415165804545,2020-11-22 06:00:00,b'Rock on @RachelWitkowski! https://t.co/DrCzyINndK'
1329980051819999241,2020-11-21 11:00:00,b'RT @AmerBanker: OCC seeks to bar banks from shunning disfavored industries https://t.co/TttzYU1y2Z'
